,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.5760000000000001,0.612099688906157,-0.10409438780157243,-0.46531277034818413,0.4682955422293826,0.1314583914370378,0.6320651130619305,-0.12967128348547788,0.6894979504930699,-1.0726157776391305,-0.9790542031734236,0.8244871896758235,-0.6046837644738865,-0.7336417499379624,0.8118257216131318,-0.568367670183759,-0.6402727317256852,0.3575728203132765,0.8755410112474871,0.20847068254081508,-0.41096422331451943,-0.5151088461270207,0.6596286728419304,-0.31722973096233836,0.7203606514856429,-0.10158419933480538,0.4631387627775489,0.6153435603655178,-0.48448851330630577,-0.8187002588044249,0.4370690649733354,0.48735672074757114,0.6256055041693109,0.46510702739880644,0.1705063703948659,0.11304994264424682,-0.7514396395170483,-0.02219242908157145,0.6687478690283618,-1.1271498378734472,-0.8408240552051538,0.2762264331755439,0.82336537839254,-0.5032866702274544,-0.8671895865580798,0.7291084354535162,-0.44731540577002765,0.6758536367748565,0.2619991172601234,-0.17110583811643099,0.8642603424232247,-0.5669779662453169,-0.6084635311876778,0.6333296054183243,0.5462276088410907,0.6930051382872395,-0.6260658466412634,-0.37559232223339845,0.07667871469045794,-0.31425310388004657,-0.01040577372563319,0.42134242573911684,0.7320461665700883,-0.0031000274606359404,-0.09540055423412373,0.7449860825871606,-0.9618935726738207,-0.5983891142473698,0.489163651301654,0.2832454736422556,-0.5716201913566803,0.15543120220930529,0.5550691600800383,0.6833203781654736,-0.30745063577192117,0.3529273940969049,0.41706113526524924,-0.5525565166696221,-0.27873118429138904,0.6615619034804182,-0.8025470795128342,-0.7927922643342777,0.3167244919716427,0.15185601084876515,-0.49871209277399237,0.015370848333610585,0.13287017477925075,0.2528249919376072,0.28840767539780493,0.2701263159674747,0.15500566541120867,0.10430812551585925,0.29291482720278156,0.636523252821716,-0.022038234587576318,-0.27808226226119404,0.3632933121060547,0.5521480888110385,-0.5870468943371209,-0.43209438690072766,-0.7212056525201405
0.577,0.6116317663323028,-0.10413071238118163,-0.4647900815290087,0.46786142061052843,0.13174428423931353,0.6315101438202806,-0.12901477846426218,0.6890555479712303,-1.072109246526709,-0.9787853897256221,0.8242496940591193,-0.604503101260833,-0.7332491856791983,0.8114865121781837,-0.5681593207363215,-0.6396895800894973,0.35671919385596307,0.8748630312461946,0.20797169587219855,-0.4105788951353995,-0.5147562314309578,0.6592112144931599,-0.3163041752571672,0.7197935528786796,-0.10102673921757842,0.462720827384921,0.6146090019509755,-0.48443577487775497,-0.8179636892216793,0.4362939509671612,0.48727825864993485,0.6252853629319274,0.4648182134662198,0.17045933602697616,0.11290100498106967,-0.7505930774328717,-0.022563602236577725,0.6682029290974966,-1.1264833598345285,-0.8401189730073824,0.2752643195593118,0.8225268108784911,-0.5034193956867931,-0.8665482217826368,0.7288231213996698,-0.4462130163449451,0.675193684152982,0.2617519976153966,-0.170626420491665,0.8635977519333077,-0.5668218019165021,-0.608065070212385,0.632429983097078,0.5462581439147921,0.6920361799220289,-0.6256377656847352,-0.37512165011878795,0.07679636432559697,-0.3138369777425786,-0.010425217106057373,0.4210132994669325,0.7314135702985299,-0.003097484261409937,-0.09520733124703552,0.7444329860995236,-0.9612704077931068,-0.5980893399389615,0.4885479510049943,0.282812421669423,-0.5709188168171905,0.15507512076674568,0.554729158516441,0.6825583891370822,-0.3068404814082653,0.3525676012705649,0.4165603381328265,-0.5520350943289692,-0.27869473134765455,0.6612087500042173,-0.8021504095434364,-0.7921007145490998,0.3163241212188817,0.15167156979045646,-0.4981161476878301,0.015396811291442433,0.13284197399226624,0.2527103284118261,0.2882842337045528,0.26999365780345624,0.1549710644096597,0.10434500179373282,0.29278673729933347,0.6359774826197061,-0.022111604083161016,-0.277710976221889,0.3628762648414522,0.5514932882646633,-0.586618263698322,-0.43110733246491867,-0.7206741220487529
0.578,0.611164376040458,-0.10416653021045943,-0.46426788950399855,0.4674276728393811,0.13202931342488294,0.6309557711855619,-0.12835960170329833,0.688612770979396,-1.071602654338547,-0.9785162554402567,0.8240121748092353,-0.604322166569706,-0.7328566914403556,0.8111473029911398,-0.5679505463927468,-0.6391064889013416,0.35586741034505787,0.8741852986329093,0.20747392178885743,-0.4101935647036861,-0.514403572407099,0.6587936204313766,-0.3153802633217426,0.7192266775337105,-0.10047048335500608,0.4623036801358598,0.6138753745656034,-0.4843819770394453,-0.8172274964217335,0.435520074750149,0.4871991559401071,0.6249654056229627,0.46452962478428056,0.1704122798872429,0.11275240273693235,-0.7497473968767027,-0.022933451538065613,0.6676589100778152,-1.125816596169063,-0.8394134360353016,0.2743045864591548,0.8216894286159521,-0.5035506336299824,-0.8659074817148614,0.7285368734430406,-0.44511247346854144,0.674534696420345,0.2615054569448083,-0.17014783449142534,0.8629355089104197,-0.5666650997190799,-0.6076664502962615,0.6315314914823508,0.5462873346616902,0.6910684523663166,-0.6252093733741183,-0.3746515791960926,0.07691363835181786,-0.31342126943479354,-0.010444362351538759,0.4206844944681313,0.7307816089173921,-0.0030946915954129187,-0.09501429808004346,0.7438801976658347,-0.9606473316183707,-0.5977890694071464,0.4879332755377105,0.28238044443359833,-0.5702182723577881,0.15471993341309462,0.5543891049952803,0.6817976289960507,-0.306231384999849,0.3522085103923768,0.4160603910516816,-0.5515140058987222,-0.27865782487120233,0.6608558261004911,-0.8017534118703538,-0.7914094643320545,0.3159244881179635,0.15148764702591008,-0.497520785256665,0.015422823219867933,0.13281380656927783,0.2525957546836292,0.28816085320075774,0.2698611095710128,0.15493650125620845,0.10438181424782245,0.2926587417397698,0.6354322396022529,-0.022184488836614766,-0.27734007515450293,0.36246001937063804,0.5508395170012271,-0.586189189230119,-0.4301219472523051,-0.7201422421272891
0.579,0.6106975168499623,-0.10420184276727178,-0.46374619357671265,0.46699429919691976,0.13231348093828915,0.6304019949308243,-0.12770575113083218,0.6881696221333301,-1.0710960006435946,-0.9782468008018803,0.8237746316012594,-0.6041409609143289,-0.7324642670695138,0.8108080939457077,-0.5677413479904232,-0.6385234593709702,0.35501746693586533,0.8735078150408608,0.2069773581711589,-0.4098082331649826,-0.5140508692769554,0.658375892249181,-0.3144579929697334,0.7186600269810932,-0.0999154291711975,0.4618873187464382,0.6131426774516715,-0.48432712307416326,-0.8164916802615053,0.43474743536809707,0.487119414837892,0.6246456318722426,0.464241261201672,0.17036520222314003,0.11260413535763913,-0.748902596723034,-0.02330198044614387,0.6671158092209327,-1.1251495485258918,-0.8387074484647364,0.2733472296730338,0.8208532302052423,-0.5036803885431234,-0.865267364188707,0.7282496959161598,-0.44401377484291354,0.6738766714860877,0.261259493627224,-0.1696700784651059,0.8622736135914382,-0.5665078606517343,-0.6072676721865593,0.6306341303983244,0.5463151858528816,0.6901019554516141,-0.6247806717751051,-0.37418210836729787,0.07703053781374997,-0.31300597853721707,-0.010463210327972412,0.4203560106671774,0.7301502818805887,-0.0030916502464428995,-0.09482145437986612,0.7433277174113812,-0.9600243441703085,-0.5974883048351791,0.48731962311934957,0.28194953908516907,-0.5695185565580899,0.15436563849302368,0.5540490010212542,0.6810380954570601,-0.30562334414918707,0.3518501196545564,0.41556129239640716,-0.5509932512250635,-0.27862046591714007,0.6605031311266878,-0.8013560877092362,-0.7907185141634284,0.31552559116946716,0.15130424113385452,-0.496926004934521,0.015448883998966483,0.13278567248494955,0.25248127068738946,0.28803753390490683,0.2697286711822075,0.15490197588944246,0.10441856297279173,0.2925308404049691,0.6348875234024438,-0.022256890162643837,-0.27696955849345806,0.36204457392829476,0.5501867733926958,-0.5857596741615188,-0.4291382295687705,-0.7196100154373505
0.58,0.6102311875836074,-0.10423665152545855,-0.4632249930526686,0.46656129996110957,0.13259678872067346,0.6298488148262991,-0.12705322467616487,0.6877261040415409,-1.0705892850150573,-0.9779770262936215,0.8235370641117298,-0.6039594848075922,-0.7320719124154901,0.8104688849366272,-0.5675317263667767,-0.6379404927054384,0.35416936078479794,0.8728305820939953,0.20648200290082394,-0.40942290166105766,-0.51369812226358,0.6579580315348388,-0.31353736201477467,0.7180936027422886,-0.09936157409582226,0.4614717409404537,0.6124109098501541,-0.48427121625735653,-0.8157562406009001,0.4339760318642023,0.4870390375580594,0.624326041311251,0.4639531225671374,0.17031810328129424,0.11245620228961523,-0.7480586758488176,-0.023669192411046213,0.6665736237867768,-1.1244822185509538,-0.8380010144594943,0.2723922450014397,0.8200182142431001,-0.5038086648997122,-0.8646278670458741,0.7279615931380838,-0.44291691816966444,0.6732196072662279,0.26101410604670994,-0.1691931507661469,0.8616120662124036,-0.5663500857131877,-0.6068687366310358,0.6297378996642959,0.5463417022478387,0.6891366890031622,-0.6243516629477507,-0.37371323653660193,0.0771470637531649,-0.3125911046306379,-0.010481761899287198,0.4200278479873163,0.7295195886420746,-0.003088360996325046,-0.09462879979446516,0.7427755454605577,-0.959401445471914,-0.597187048400413,0.4867069919723394,0.28151970278276645,-0.5688196680018297,0.1540122343529774,0.553708848092338,0.6802797862390673,-0.30501635646603054,0.35149242725507496,0.4150630405453498,-0.5504728301545742,-0.2785826555386308,0.6601506644425339,-0.8009584382734372,-0.7900278645216925,0.3151274288775949,0.15112135069708119,-0.49633180617582345,0.0154749935089271,0.13275757171391883,0.2523668763575249,0.2879142758353589,0.26959634254916326,0.15486748824807295,0.10445524806315462,0.29240303317611116,0.6343433336531389,-0.02232880937290854,-0.27659942567479134,0.36162992675343375,0.5495350558127797,-0.5853297217099364,-0.42815617771682074,-0.7190774446523704
0.581,0.6097653870676295,-0.1042709579548458,-0.4627042872393365,0.4661286754069135,0.13287923870977764,0.6292962306394171,-0.12640202026966313,0.6872822193052954,-1.0700825070303834,-0.9777069323971921,0.8232994720186306,-0.6037777387614577,-0.7316796273278376,0.8101296758596677,-0.567321682359268,-0.6373575901091035,0.3533230890493906,0.8721536014070115,0.20598785386093788,-0.40903757132985274,-0.5133453315915569,0.6575400398722875,-0.31261836827048306,0.7175274063298965,-0.0988089155640989,0.4610569444494028,0.6116800710007405,-0.48421425985714783,-0.8150211773027898,0.43320586327907407,0.486958026310353,0.6240066335731238,0.46366520872948036,0.17027098330748694,0.11230860297990722,-0.7472156331334556,-0.02403509087316344,0.6660323510435661,-1.123814607887286,-0.837294138171381,0.27143962824741696,0.8191843793227237,-0.5039354671606775,-0.8639889881357944,0.7276725694144353,-0.4418219011499216,0.6725635016836323,0.2607692925925153,-0.1687170497520236,0.8609508670085206,-0.5661917759021964,-0.6064696443779439,0.6288427990946968,0.5463668885944246,0.6881726528399574,-0.6239223489464839,-0.37324496261041235,0.07726321720898442,-0.3121766472961088,-0.010500017927449435,0.4197000063505808,0.7288895286558468,-0.003084824624916579,-0.094436333973041,0.7422236819368696,-0.9587786355484655,-0.5968853022743142,0.48609538032198624,0.2810909326932402,-0.5681216052768434,0.1536597193411767,0.5533686476998082,0.6795226990652994,-0.3044104195673417,0.3511354313976393,0.41456563388059947,-0.5499527425342315,-0.2785443947868978,0.6597984254100291,-0.800560464774019,-0.7893375158835044,0.31472999975016214,0.15093897430243244,-0.49573818843539946,0.015501151630048761,0.1327295042307966,0.2522525716284987,0.2877910790103447,0.2694641235840626,0.15483303827093467,0.10449186961327563,0.2922753199346764,0.6337996699869732,-0.02240024777603005,-0.27622967613614835,0.36121607608938394,0.548884362636938,-0.5848993350812285,-0.4271757899956125,-0.7185445324376326
0.582,0.6093001141317015,-0.10430476352125795,-0.46218407544613116,0.46569642580630455,0.13316083283994595,0.6287442421348254,-0.12575213584276942,0.6868379705186354,-1.069575666271248,-0.9774365195928952,0.8230618550013888,-0.6035957232869608,-0.7312874116568444,0.8097904666116271,-0.5671112168053888,-0.6367747527836232,0.3524786488883146,0.8714768745853969,0.20549490893596065,-0.4086522433054898,-0.5129924974869916,0.6571219188411435,-0.31170100955047203,0.7169614392476906,-0.09825745101678363,0.4606429270124555,0.6109501601418463,-0.484156257134349,-0.8142864902329893,0.43243692865074923,0.4868763832994987,0.6236874082926431,0.4633775195375644,0.17022384254665662,0.1121613368761833,-0.7463734674587925,-0.02439967926307537,0.6654919882677899,-1.123146718175026,-0.8365868237402175,0.27048937521658817,0.8183517240338124,-0.5040607997744156,-0.8633507253156114,0.7273826290374428,-0.44072872148435444,0.6719083526679908,0.2605250516590547,-0.16824177378423466,0.8602900162141582,-0.5660329322175474,-0.6060703961760224,0.6279488284991099,0.5463907496289075,0.6872098467747796,-0.6234927318201173,-0.3727772854973434,0.07737899921728851,-0.3117626061149475,-0.010517979272466553,0.4193724856777973,0.7282601013759475,-0.003081041910111647,-0.09424405656602852,0.7416721269629359,-0.9581559144275134,-0.5965830686224761,0.485484786396472,0.28066322599163385,-0.5674243669750536,0.1533080918076223,0.553028401328267,0.6787668316632469,-0.303805531077269,0.35077913029167207,0.4140690707879796,-0.5494329882114058,-0.27850568471122883,0.6594464133934411,-0.800162168419757,-0.7886474687237124,0.31433330229858786,0.15075711054079,-0.4951451511684778,0.015527358242740718,0.1327014700101675,0.25213835643481863,0.28766794344796703,0.2693320141991474,0.1547986258969856,0.10452842771737018,0.29214770056244505,0.6332565320363586,-0.022471206677597236,-0.2758603093167765,0.3608030201837805,0.5482346922423813,-0.584468517469727,-0.426197064700982,-0.7180112814502903
0.583,0.6088353676089252,-0.10433806968652985,-0.46166435698440583,0.4652645514282774,0.1334415730421276,0.6281928490744054,-0.12510356932801214,0.6863933602683906,-1.069068762323538,-0.977165788359634,0.8228242127408701,-0.603413438894214,-0.7308952652535319,0.8094512570903302,-0.5669003305426589,-0.6361919819279541,0.3516360374613917,0.8708004032254649,0.2050031660117371,-0.4082669187182791,-0.5126396201775002,0.6567036700167087,-0.31078528366836655,0.7163957029906542,-0.09770717790015863,0.4602296863764294,0.6102211765106245,-0.48409721134247513,-0.8135521792602362,0.43166922701470617,0.48679411072521295,0.6233683651062318,0.46309005484031307,0.17017668124290078,0.11201440342673359,-0.7455321777091065,-0.02476296100158268,0.6649525327441865,-1.122478551051414,-0.8358790752938553,0.26954148171717707,0.8175202469626064,-0.5041846671768273,-0.8627130764501637,0.7270917762859817,-0.43963737687319226,0.6712541581557895,0.26028138164589054,-0.16776732122829088,0.85962951406285,-0.5658735556580535,-0.6056709927744856,0.6270559876822893,0.5464132900759766,0.6862482706142186,-0.6230628136118573,-0.37231020410821264,0.0774944108113232,-0.3113489806687376,-0.010535646792390737,0.4190452858885915,0.7276313062564654,-0.0030770136278461904,-0.09405196722509264,0.7411208806604926,-0.9575332821388672,-0.5962803496046328,0.4848752084268517,0.28023657986115985,-0.5667279516924539,0.15295735010409803,0.5526881104556659,0.6780121817646578,-0.30320168862712227,0.3504235221522922,0.4135733496570367,-0.5489135670338581,-0.2784665263589808,0.659094627759301,-0.799763550417144,-0.7879577235153582,0.3139373350378843,0.15057575800706283,-0.49455269383068917,0.015553613227522821,0.13267346902658997,0.25202423071103774,0.28754486916620153,0.26920001430671925,0.1547642510653066,0.10456492246950487,0.292020174941496,0.6327139194334853,-0.022541687380173422,-0.275491324657519,0.36039075728855385,0.5475860430080763,-0.5840372720582725,-0.42522000012547323,-0.7174776943393846
0.584,0.6083711463358233,-0.10437087790851891,-0.4611451311674448,0.46483305253886037,0.13372146124387882,0.6276420512172897,-0.12445631865901566,0.6859483911341943,-1.0685617947773398,-0.9768947391749184,0.8225865449193756,-0.6032308860924095,-0.7305031879696533,0.8091120471946255,-0.5666890244086228,-0.6356092787383512,0.35079525192960803,0.8701241889143896,0.20451262297550707,-0.40788159869472607,-0.5122866998921991,0.6562852949699777,-0.30987118843781836,0.7158301990450148,-0.09715809366602077,0.45981722029576444,0.6094931193429751,-0.4840371257277585,-0.8128182442561676,0.4309027574038791,0.48671121078221075,0.6230495036519479,0.4628028144867102,0.17012949963947827,0.11186780208047041,-0.7446917627711013,-0.02512493949973848,0.6644139817657227,-1.1218101081507932,-0.8351708969481931,0.2685959435600323,0.8166899466919272,-0.5043070737913538,-0.8620760394119663,0.7268000154256141,-0.43854786501624143,0.6706009160902856,0.2600382809577153,-0.1672936904537037,0.8589693607872954,-0.5657136472225509,-0.6052714349230134,0.6261642764441776,0.5464345146487566,0.6852879241587009,-0.6226325963593142,-0.3718437173560379,0.07760945302150858,-0.3109357705393296,-0.010553021343322602,0.418718406901395,0.7270031427515377,-0.0030727405521027754,-0.09386006560312411,0.7405699431503951,-0.9569107387145832,-0.5959771473746744,0.4842666446470508,0.27981099149317457,-0.5660323580290948,0.1526074925841739,0.5523477765533298,0.6772587471055308,-0.3025988898553481,0.35006860520029565,0.4130784688810302,-0.548394478849737,-0.2784269207755841,0.6587430678763975,-0.7993646119703951,-0.7872682807296805,0.3135420964866474,0.15039491530017576,-0.4939608158780664,0.015579916465025836,0.13264550125459665,0.2519101943917537,0.28742185618289623,0.2690681238191393,0.15472991371510136,0.10460135396359772,0.29189274295420636,0.632171831810325,-0.022611691183303185,-0.2751227216008085,0.35997928565991827,0.5469384133147487,-0.5836056020182484,-0.4242445945583661,-0.7169437737458636
0.585,0.6079074491523317,-0.10440318964111704,-0.4606263973104569,0.46440192940112723,0.13400049936936548,0.6270918483198793,-0.12381038177051004,0.6855030656884973,-1.068054763226922,-0.9766233725148745,0.8223488512206376,-0.603048065389823,-0.7301111796576926,0.8087728368243846,-0.5664772992408467,-0.6350266444083655,0.34995628945512747,0.8694482332302427,0.20402327771591547,-0.40749628435753993,-0.5119337368616954,0.6558667952676439,-0.3089587216725204,0.715264928888279,-0.0966101957716699,0.4594055265324975,0.6087659878735572,-0.48397600352916226,-0.8120846850952993,0.43013751884867263,0.48662768566021397,0.6227308235694783,0.4625157983257994,0.17008229797881128,0.11172153228692859,-0.7438522215338973,-0.02548561815887979,0.6638763326335728,-1.1211413911046126,-0.8344622928071935,0.2676527565586503,0.8158608218012168,-0.5044280240290127,-0.861439612081193,0.7265073507086284,-0.43746018361290256,0.6699486244214811,0.2597957480043344,-0.16682087983397392,0.8583095566193594,-0.5655532079098936,-0.6048717233717423,0.6252736945799243,0.5464544280488232,0.684328807202517,-0.6222020820945122,-0.3713778241560341,0.07772412687544664,-0.31052297530884154,-0.010570103779414832,0.4183918486334506,0.7263756103153517,-0.0030682234549154214,-0.09366835135423525,0.7400193145526224,-0.9562882841889516,-0.5956734640806602,0.4836590932938623,0.2793864580871542,-0.5653375845890675,0.1522585176032094,0.5520074010859809,0.676506525426109,-0.30199713240750514,0.3497143776621357,0.4125844268569229,-0.5478757235075767,-0.27838686900454723,0.6583917331157719,-0.798965354281452,-0.7865791408361178,0.3131475851670469,0.15021458102305763,-0.4933695167670444,0.015606267835991746,0.13261756666869431,0.2517962474116091,0.28729890451577245,0.2689363426488282,0.15469561378569588,0.10463772229341849,0.2917654044832502,0.6316302687986317,-0.022681219383519073,-0.27475449959066056,0.35956860355836107,0.5462918015448863,-0.5831735105096135,-0.4232708462857048,-0.7164095223026011
0.586,0.6074442749017918,-0.10443500633426255,-0.4601081547305681,0.4639711822752089,0.1342786893393653,0.626542240135861,-0.12316575659834111,0.6850573864965823,-1.0675476672707231,-0.9763516888542517,0.8221111313298168,-0.6028649772938159,-0.7297192401708629,0.8084336258805,-0.5662651558769147,-0.634444080128844,0.34911914720130577,0.8687725377420289,0.2035351281230222,-0.4071109768256404,-0.5115807313180761,0.6554481724721074,-0.3080478811862218,0.7146998939892674,-0.09606348167989745,0.4589946028562371,0.6080397813357981,-0.4839138479783947,-0.8113515016550038,0.4293735103769754,0.4865435375439598,0.622412324500134,0.4622290062066847,0.1700350765024876,0.11157559349626571,-0.7430135528890243,-0.025845000370658774,0.6633395826570974,-1.1204724015414282,-0.833753266962899,0.26671191652919807,0.8150328708665772,-0.5045475222884341,-0.8608037923456577,0.7262137863740791,-0.4363743303621877,0.6692972811060974,0.259553781200649,-0.1663488877465805,0.8576501017900737,-0.5653922387189506,-0.604471858871255,0.6243842418799045,0.5464730349662182,0.6833709195338484,-0.6217712728439002,-0.3709125234256103,0.07783843339792909,-0.3101105945596603,-0.010586894952875849,0.4180656110008188,0.7257487084021473,-0.0030634631063744,-0.09347682413375558,0.7394689949862786,-0.9556659185984843,-0.595369301864833,0.4830525526069441,0.27896297685066984,-0.5646436299804893,0.1519104235183566,0.5516669855117622,0.6757555144708737,-0.30139641393624,0.34936083776990434,0.41209122198537035,-0.5473573008562936,-0.27834637208746116,0.6580406228507139,-0.7985657785499877,-0.7858903043023124,0.31275379960481653,0.1500347537826297,-0.4927787959544602,0.01563266722127407,0.13258966524336419,0.2516823897052913,0.2871760141824247,0.2688046707082662,0.15466135121653843,0.10467402755258894,0.29163815941159815,0.631089230029944,-0.022750273274348323,-0.274386658072668,0.35915870924863114,0.5456462060827427,-0.582741000680936,-0.42229875359032565,-0.715874942634415
0.587,0.6069816224309418,-0.10446632943395208,-0.45959040274681523,0.46354081141830505,0.13455603307127037,0.625993226416224,-0.12252244107948,0.6846113561165791,-1.0670405065113358,-0.9760796886664305,0.8218733849334978,-0.6026816223108389,-0.7293273693631052,0.8080944142648828,-0.5660525951544264,-0.6338615870879276,0.34828382233270405,0.8680971040097221,0.20304817208831205,-0.40672567721416586,-0.5112276834948984,0.6550294281414807,-0.3071386647927421,0.7141350958081492,-0.09551794885897469,0.4585844470441383,0.6073144989619041,-0.4838506622999227,-0.8106186938154891,0.42861073101417496,0.48645876861320847,0.6220940060868441,0.46194243797852996,0.16998783545126256,0.11142998515926233,-0.7421757557304128,-0.02620308951707385,0.6628037291538229,-1.1198031410869054,-0.8330438234954491,0.26577341929053566,0.8142060924608088,-0.5046655729558972,-0.8601685781007959,0.7259193266478267,-0.4352903029627367,0.66864688410755,0.25931237896663867,-0.16587771257296924,0.8569909965296372,-0.5652307406486018,-0.6040718421725702,0.6234959181297363,0.5464903400794657,0.6824142609347941,-0.6213401706283614,-0.37044781408436633,0.07795237361094529,-0.3096986278744419,-0.010603395713973474,0.4177396939183834,0.7251224364662189,-0.0030584602746310196,-0.09328548359822764,0.7389189845695971,-0.9550436419819024,-0.5950646628636328,0.48244702082881585,0.2785405449993633,-0.5639504928154897,0.15156320868856293,0.551326531282261,0.6750057119885373,-0.3007967321012629,0.34900798376131287,0.41159885267071117,-0.5468392107451842,-0.2783054310640037,0.6576897364567549,-0.7981658859734105,-0.785201771594113,0.31236073832924444,0.14985543218979416,-0.4921886528975533,0.01565911450183816,0.13256179695306208,0.25156862120753215,0.2870531852003212,0.268673107909993,0.15462712594719913,0.10471026983458312,0.2915110076225161,0.6305487151355875,-0.022818854146319543,-0.27401919649399437,0.35874960099972836,0.54500162531434,-0.5823080756694267,-0.42132831475188515,-0.7153400373580862
0.588,0.6065194905899101,-0.10449716038225239,-0.4590731406801388,0.463110817084696,0.1348325324790897,0.6254448069092772,-0.12188043315203281,0.684164977099478,-1.0665332805554928,-0.9758073724234306,0.8216356117196864,-0.6024980009464346,-0.7289355670890869,0.8077552018804611,-0.565839617910993,-0.6332791664710505,0.3474503120151022,0.8674219335843004,0.20256240750470436,-0.4063403866344807,-0.510874593627179,0.6546105638295959,-0.30623107030598634,0.7135705357964762,-0.09497359478264131,0.4581750568808774,0.6065901399828713,-0.4837864497109857,-0.8098862614597777,0.4278491797831712,0.48637338104275185,0.62177586797415,0.46165609349055936,0.16994057506506144,0.11128470672732235,-0.741338828954386,-0.026559888970500583,0.662268769449421,-1.11913361136382,-0.8323339664730973,0.2648372606642387,0.8133804851534494,-0.5047821804053653,-0.8595339672496466,0.7256239757425765,-0.4342080991128341,0.6679974313959227,0.2590715397273447,-0.16540735269854182,0.8563322410674157,-0.5650687146977336,-0.603671674027134,0.6226087231102999,0.546506348055587,0.6814588311813977,-0.6209087774632239,-0.36998369505408946,0.0780659485336899,-0.30928707483611295,-0.010619606911038573,0.4174140972998576,0.7244967939619164,-0.0030532157259023918,-0.09309432940540276,0.7383692834199435,-0.9544214543801235,-0.5947595492077115,0.48184249620485653,0.27811915975692314,-0.563258171710194,0.15121687147457427,0.5509860398425328,0.6742571157320376,-0.30019808456932373,0.34865581387967315,0.41110731732095734,-0.546321453023922,-0.2782640469719439,0.6573390733116644,-0.7977656777468694,-0.7845135431755779,0.31196839987316327,0.14967661485942252,-0.49159908705396566,0.015685609558761485,0.13253396177221852,0.2514549418531084,0.28693041758680404,0.2685416541666079,0.15459293791736978,0.10474644923272768,0.2913839489995646,0.6300087237466762,-0.022886963286969368,-0.2736521143033679,0.3583412770848923,0.5443580576274721,-0.581874738600972,-0.42035952804688786,-0.714804809082377
0.589,0.6060578782322059,-0.10452750061731206,-0.45855636785337645,0.4626811995257538,0.13510818947345174,0.6248969813606655,-0.12123973075525017,0.6837182519891447,-1.0660259890140529,-0.9755347405959188,0.8213978113778047,-0.6023141137052406,-0.7285438332042007,0.8074159886311786,-0.5656262249842345,-0.6326968194609391,0.3466186134155122,0.8667470280077825,0.20207783226656276,-0.40595510619418307,-0.5105214619513846,0.6541915810860119,-0.30532509553995896,0.7130062153972179,-0.09443041693009364,0.4577664301586271,0.6058667036284944,-0.4837212134216094,-0.8091542044736846,0.4270888557043909,0.4862873770024214,0.6214579098081999,0.4613699725920569,0.16989329558298136,0.11113975765247312,-0.7405027714596515,-0.026915402093722413,0.6617347008776875,-1.118463813992061,-0.8316236999522276,0.26390343647461983,0.8125560475108115,-0.5048973489985222,-0.8588999577028331,0.7253277378579186,-0.43312771651042536,0.6673489209479433,0.25883126191285316,-0.16493780651264447,0.8556738356319435,-0.5649061618652356,-0.6032713551868093,0.6217226565977555,0.5465210635501164,0.6805046300436748,-0.6204770953582704,-0.36952016525875164,0.07817915918257079,-0.3088759350278712,-0.010635529390468735,0.4170888210577899,0.7238717803436481,-0.0030477302244761766,-0.09290336121423683,0.7378198916538176,-0.95379935583625,-0.5944539630219459,0.48123897698330104,0.2776988183550601,-0.5625666652847099,0.15087141023893771,0.5506455126311244,0.6735097234585302,-0.2996004690141883,0.3483043263738787,0.410616614347784,-0.5458040275425555,-0.2782222208471467,0.6569886327954442,-0.7973651550632574,-0.7838256195089788,0.31157678277294076,0.1494983004103442,-0.49101009788174166,0.015712152273233942,0.13250615967523904,0.2513413515768414,0.28680771135908945,0.2684103093907697,0.15455878706686363,0.10478256584020204,0.2912569834265981,0.6294692554941144,-0.022954601980849112,-0.2732854109510756,0.3579337357815913,0.5437155014117075,-0.5814409925901682,-0.4193923917487143,-0.7142692604080504
